"","surveyID","P_type","verif_ans","P_sentence","clear_responses","ispo","resp_iscorrect","ispo.nocheck","old"
"530","fngtfgsg20200131","POI","n","The researcher gave the detailed results to them experienced surgeon.","The sailor gave the teapot to the soldier.",1,TRUE,1,TRUE
"531","fngtfgsg20200131","DOC","y","The teacher handed the student the certificate.","The man handed the singer his guitar.",0,TRUE,0,TRUE
"532","fngtfgsg20200131","POC","y","The good looking bartender handed free drinks to the girls at the bar.","The girl handed the boy chalk.",0,TRUE,0,TRUE
"533","fngtfgsg20200131","DOI","n","The secretary handed the manager they invoice.","The librarian handed the boy the book.",0,TRUE,0,TRUE
"534","fngtfgsg20200131","POI","n","The builder showed the blueprints to they new client.","The children showed their drawing to the teacher.",1,TRUE,0,TRUE
"535","fngtfgsg20200131","DOC","y","The happy child showed her father the coloring book.","The lawyer showed the judged the gun.",0,TRUE,0,TRUE
"536","fngtfgsg20200131","POC","y","The travel agent gave the last ticket to the young fan.","The boy gives the girl a valentine.",0,TRUE,0,TRUE
"537","fngtfgsg20200131","DOC","y","The fashion designer gave the famous journalist the pink jacket.","The nurse gave the patient food.",0,TRUE,0,TRUE
"538","fngtfgsg20200131","POI","n","The eager boyfriend handed the box of flowers to them girlfriend.","The girl hands the man a plate.",0,TRUE,0,TRUE
"539","fngtfgsg20200131","DOC","y","The woman gave the new neighbor the rusty bike.","The child's dad gave her a present.",0,TRUE,0,TRUE
"540","fngtfgsg20200131","POC","y","The mother gave the expensive toy to the hungry toddler.","The maid gives the chef his cane.",0,TRUE,0,TRUE
"541","fyfm98tb20200210","DOC","y","The bartender handed the customer the cocktail.","the man handed the hat to another individual.",1,TRUE,1,TRUE
"542","fyfm98tb20200210","POC","y","The mean neighbor handed a nasty note to the woman next door.","the waiter handed the lady the menu",0,TRUE,0,TRUE
"543","fyfm98tb20200210","DOI","n","The captain gave the old sailor they spare life jacket.","The family is giving the lady a cake.",0,TRUE,0,TRUE
"544","fyfm98tb20200210","POI","n","The researcher gave the detailed results to them experienced surgeon.","The sailor is giving the teapot to another.",1,TRUE,1,TRUE
"545","fyfm98tb20200210","DOI","n","The spy handed the double agent them submarine blueprints.","The nurse is handing the doctor his stethoscope.",0,TRUE,0,TRUE
"546","fyfm98tb20200210","POI","n","The builder showed the blueprints to they new client.","The children are showing the teacher a drawing.",0,TRUE,0,TRUE
"547","fyfm98tb20200210","DOC","y","The woman gave the new neighbor the rusty bike.","The man is giving a gift to another.",1,TRUE,1,TRUE
"548","fyfm98tb20200210","POI","n","The eager boyfriend handed the box of flowers to them girlfriend.","A woman is handing an object to another.",1,TRUE,1,TRUE
"549","fyfm98tb20200210","DOC","y","The fashion designer gave the famous journalist the pink jacket.","The doctor is giving care to the patient.",1,TRUE,0,TRUE
"550","fyfm98tb20200210","POC","y","The mother gave the expensive toy to the hungry toddler.","The waitress is giving the cane to another.",1,FALSE,1,TRUE
"551","fyfm98tb20200210","DOI","n","The secretary handed the manager they invoice.","The librarian is handing the book to another.",1,TRUE,1,TRUE
"552","fyfm98tb20200210","POI","n","The millionaire gave the valuable painting to they struggling artist.","The student is giving the teacher flowers.",0,TRUE,0,TRUE
"553","fyfm98tb20200210","DOC","y","The happy child showed her father the coloring book.","One individual is showing an object to another.",1,TRUE,1,TRUE
"554","fyfm98tb20200210","POC","y","The travel agent gave the last ticket to the young fan.","The boy is giving a valentines to another.",0,TRUE,0,TRUE
"555","fyfm98tb20200210","DOI","n","The disgruntled employee gave the manager them long letter.","The police is giving the man a ticket",0,TRUE,0,TRUE
"556","fyfm98tb20200210","POC","y","The architect showed the model of the building to the architect.","The woman is showing the man a dress.",0,TRUE,0,TRUE
"557","fyfm98tb20200210","DOI","n","The photographer showed the editor them finished proofs.","The salesman is showing the customers a car.",0,TRUE,0,TRUE
"558","fyfm98tb20200210","POI","n","The swimmer handed the towel to they driver.","The girl is handing the man a paintbrush.",0,TRUE,0,TRUE
"559","fyfm98tb20200210","DOC","y","The teacher handed the student the certificate.","The boy handed the musician a guitar.",0,TRUE,0,TRUE
"560","fyfm98tb20200210","POC","y","The good looking bartender handed free drinks to the girls at the bar.","The girl handed a letter to the boy.",1,TRUE,1,TRUE
"561","hgg52m4220200227","DOI","n","The captain gave the old sailor they spare life jacket.","the mom gave her son a cake",0,TRUE,0,TRUE
"562","hgg52m4220200227","POC","y","The travel agent gave the last ticket to the young fan.","the man gave his love to his girlfriend",1,TRUE,0,TRUE
"563","hgg52m4220200227","DOC","y","The fashion designer gave the famous journalist the pink jacket.","the nurse gives the patient his food",0,TRUE,0,TRUE
"564","hgg52m4220200227","POC","y","The architect showed the model of the building to the architect.","the woman shows the clothes to the man",1,TRUE,0,TRUE
"565","hgg52m4220200227","DOI","n","The disgruntled employee gave the manager them long letter.","the police officer gave the man a ticket",0,TRUE,0,TRUE
"566","hgg52m4220200227","POI","n","The builder showed the blueprints to they new client.","children show a picture to their mom",1,TRUE,1,TRUE
"567","hgg52m4220200227","DOI","n","The secretary handed the manager they invoice.","the librarian hands a book to the kid",1,TRUE,1,TRUE
"568","hgg52m4220200227","POI","n","The millionaire gave the valuable painting to they struggling artist.","the little girl gave a flower to the old woman",1,TRUE,1,TRUE
"569","hgg52m4220200227","DOC","y","The woman gave the new neighbor the rusty bike.","the dad gives his daughter a present",0,TRUE,0,TRUE
"570","hgg52m4220200227","POC","y","The mother gave the expensive toy to the hungry toddler.","the maid is giving the cane to the chef",1,TRUE,1,TRUE
"571","hgg52m4220200227","DOC","y","The teacher handed the student the certificate.","the boy hands the guitar to the singer",1,TRUE,1,TRUE
"572","hgg52m4220200227","POC","y","The mean neighbor handed a nasty note to the woman next door.","the waiter is handing the menu to the man",1,TRUE,1,TRUE
"573","hgg52m4220200227","DOI","n","The photographer showed the editor them finished proofs.","the salesman is showing the couple the car for sale",0,TRUE,0,TRUE
"574","hgg52m4220200227","POI","n","The researcher gave the detailed results to them experienced surgeon.","the sailor is giving tea to the soldier",1,TRUE,0,TRUE
"575","hgg52m4220200227","DOC","y","The happy child showed her father the coloring book.","the lawyer shows the judge the gun",0,TRUE,0,TRUE
"576","hgg52m4220200227","POI","n","The swimmer handed the towel to they driver.","the girl hands a paintbrush to the painter",1,TRUE,1,TRUE
"577","hgg52m4220200227","DOI","n","The spy handed the double agent them submarine blueprints.","the nurse hands it to the doctor",1,TRUE,0,TRUE
"578","hgg52m4220200227","POI","n","The eager boyfriend handed the box of flowers to them girlfriend.","the girl hands the ring to the boy",1,TRUE,1,TRUE
"579","hgg52m4220200227","DOC","y","The bartender handed the customer the cocktail.","the man hands his hat to the clown",0,TRUE,0,TRUE
"580","hgg52m4220200227","POC","y","The good looking bartender handed free drinks to the girls at the bar.","the girls is handing the chalk to the boy",1,TRUE,1,TRUE
"581","jhs83ny320200302","DOC","y","The woman gave the new neighbor the rusty bike.","The man gave the girl a gift",0,TRUE,0,TRUE
"582","jhs83ny320200302","POI","n","The researcher gave the detailed results to them experienced surgeon.","The sailor gives the soldier a tea pot",0,TRUE,0,TRUE
"583","jhs83ny320200302","DOC","y","The bartender handed the customer the cocktail.","The man hands the hat to a clown",1,TRUE,1,TRUE
"584","jhs83ny320200302","POC","y","The good looking bartender handed free drinks to the girls at the bar.","The girl hands the boy a letter",0,TRUE,0,TRUE
"585","jhs83ny320200302","DOI","n","The disgruntled employee gave the manager them long letter.","The police officer gave the driver a ticket",0,TRUE,0,TRUE
"586","jhs83ny320200302","POI","n","The builder showed the blueprints to they new client.","The kids show their project the teacher",0,TRUE,0,TRUE
"587","jhs83ny320200302","DOI","n","The captain gave the old sailor they spare life jacket.","They gave presents to their grandma",1,TRUE,0,TRUE
"588","jhs83ny320200302","POI","n","The eager boyfriend handed the box of flowers to them girlfriend.","The girl hands the ring to the boy",1,TRUE,1,TRUE
"589","jhs83ny320200302","DOC","y","The fashion designer gave the famous journalist the pink jacket.","the nurse gives the patient food",0,TRUE,0,TRUE
"590","jhs83ny320200302","POC","y","The architect showed the model of the building to the architect.","The man shows the dress to the other man",1,TRUE,1,TRUE
"591","jhs83ny320200302","DOI","n","The photographer showed the editor them finished proofs.","The car dealer man showed the car to the couple",1,TRUE,1,TRUE
"592","jhs83ny320200302","POI","n","The millionaire gave the valuable painting to they struggling artist.","The student gives the teacher flowers",0,TRUE,0,TRUE
"593","jhs83ny320200302","DOC","y","The teacher handed the student the certificate.","The boy hands the man a guitar",0,TRUE,0,TRUE
"594","jhs83ny320200302","POC","y","The travel agent gave the last ticket to the young fan.","The person gives the girl a paper heart",0,TRUE,0,TRUE
"595","jhs83ny320200302","DOI","n","The secretary handed the manager they invoice.","the librarian hands the boy a book",0,TRUE,0,TRUE
"596","jhs83ny320200302","POC","y","The mother gave the expensive toy to the hungry toddler.","the maid gives the chef a cane",0,TRUE,0,TRUE
"597","jhs83ny320200302","DOC","y","The happy child showed her father the coloring book.","the man shows the judge evidence",0,TRUE,0,TRUE
"598","jhs83ny320200302","POC","y","The mean neighbor handed a nasty note to the woman next door.","The waitress hands the man a menu",0,TRUE,0,TRUE
"599","jhs83ny320200302","DOI","n","The spy handed the double agent them submarine blueprints.","the nurse hands the doctor a stethescope",0,TRUE,0,TRUE
"600","jhs83ny320200302","POI","n","The swimmer handed the towel to they driver.","The girl hands the boy on the ladder a paint brush",0,TRUE,0,TRUE
"601","jszq12ry20200302","DOC","y","The fashion designer gave the famous journalist the pink jacket.","The nurse gives the patient medicine",0,TRUE,0,TRUE
"602","jszq12ry20200302","POI","n","The swimmer handed the towel to they driver.","The girl hands the boy the paintbrush",0,TRUE,0,TRUE
"603","jszq12ry20200302","DOI","n","The secretary handed the manager they invoice.","The librarian hands a boy a book",0,TRUE,0,TRUE
"604","jszq12ry20200302","POI","n","The researcher gave the detailed results to them experienced surgeon.","The sailor gave the teapot to the solider",1,TRUE,1,TRUE
"605","jszq12ry20200302","DOI","n","The disgruntled employee gave the manager them long letter.","The police man gave the driver a ticket",0,TRUE,0,TRUE
"606","jszq12ry20200302","POC","y","The architect showed the model of the building to the architect.","The salesperson showed a dress to the customer.",1,FALSE,1,TRUE
"607","jszq12ry20200302","DOC","y","The bartender handed the customer the cocktail.","The man handed the clown the hat.",0,TRUE,0,TRUE
"608","jszq12ry20200302","POC","y","The mean neighbor handed a nasty note to the woman next door.","The waitress handed the man a menu.",0,TRUE,0,TRUE
"609","jszq12ry20200302","DOI","n","The photographer showed the editor them finished proofs.","The salesperson showed off the new car.",NA,TRUE,0,TRUE
"610","jszq12ry20200302","POC","y","The good looking bartender handed free drinks to the girls at the bar.","The girl handed the marker to the boy.",1,TRUE,1,TRUE
"611","jszq12ry20200302","DOI","n","The captain gave the old sailor they spare life jacket.","The woman gave the older woman a cake.",0,TRUE,0,TRUE
"612","jszq12ry20200302","POI","n","The millionaire gave the valuable painting to they struggling artist.","The girl gave her teacher flowers.",0,TRUE,0,TRUE
"613","jszq12ry20200302","DOC","y","The happy child showed her father the coloring book.","The attorney showed the judge evidence.",0,TRUE,0,TRUE
"614","jszq12ry20200302","POC","y","The travel agent gave the last ticket to the young fan.","The boy gave the girl a valentine",0,TRUE,0,TRUE
"615","jszq12ry20200302","DOC","y","The teacher handed the student the certificate.","The boy is handing the man the guitar",0,TRUE,0,TRUE
"616","jszq12ry20200302","POC","y","The mother gave the expensive toy to the hungry toddler.","The cleaner gave the cane to the chef.",1,TRUE,1,TRUE
"617","jszq12ry20200302","DOC","y","The woman gave the new neighbor the rusty bike.","The man gave the girl a present.",0,TRUE,0,TRUE
"618","jszq12ry20200302","POI","n","The builder showed the blueprints to they new client.","The kids showed their teacher their drawing.",0,TRUE,0,TRUE
"619","jszq12ry20200302","DOI","n","The spy handed the double agent them submarine blueprints.","The nurse handed it to the doctor",1,TRUE,0,TRUE
"620","jszq12ry20200302","POI","n","The eager boyfriend handed the box of flowers to them girlfriend.","The girl handed the frisbee to the boy.",1,TRUE,1,TRUE
